treeID,Z,TreeSpecies,coords.x1,coords.x2,DBH,Biomass
21635,22.78,3,295138.625,6807997.875,439.7804538,3934.055154
21636,20.28,3,295160.125,6807997.875,873.5208866,4443.920662
21637,5.47,3,293749.125,6807997.625,6.641671575,7.345456223
21638,18.56,3,294260.125,6807997.625,118.2213367,2116.23358
21639,20.13,2,294472.125,6807997.625,51.82553803,1020.008925
21640,13.12,2,294506.375,6807997.625,21.31137365,148.5139481
21641,2.97,2,294626.375,6807997.625,4.470023616,2.94966721
21642,9.86,2,294650.625,6807997.625,14.54634449,55.14658836
21643,13.14,3,294883.375,6807997.625,25.08024493,218.6952399
21644,9.89,3,294928.875,6807997.625,14.30430124,55.86304386
21645,2.06,3,293758.375,6807997.375,2.281425503,0.763514712
21646,10.8,2,293818.875,6807997.375,16.275634,74.17935459
21647,5.05,2,293932.375,6807997.375,7.325412061,9.175108003
21648,6.16,2,294039.625,6807997.375,8.835272746,14.77164327
21649,16.42,2,294294.375,6807997.375,31.46495549,375.62687
21650,18.7,2,294341.625,6807997.375,42.2212505,696.4644176
21651,15.82,2,294443.875,6807997.375,29.25100406,318.4667168
21652,13.67,3,294903.125,6807997.375,27.76509327,272.5387184
21653,6.09,3,294981.375,6807997.375,7.48770134,10.02104437
21654,10.21,3,295035.625,6807997.375,15.07820871,64.0376699
21655,13.39,3,295085.375,6807997.375,26.2982949,242.6257723
21656,4.14,2,293908.125,6807997.125,6.102659357,5.889028002
21657,6.99,2,293948.625,6807997.125,10.00485557,20.43072407
21658,20.4,1,294148.875,6807997.125,31.84270395,495.1836486
21659,19.13,2,294337.875,6807997.125,44.81144746,781.4150114
21660,20.41,2,294362.875,6807997.125,54.08925934,1098.746033
21661,19.18,2,294371.875,6807997.125,45.12758491,791.9253249
21662,20.86,2,294440.625,6807997.125,58.06315726,1237.98534
21663,9.37,2,294596.625,6807997.125,13.70014038,47.03517497
21664,8.59,2,294730.625,6807997.125,12.42034474,36.23385557
21665,13.04,3,294885.625,6807997.125,24.61518183,209.7943643
21666,10.32,2,294990.625,6807997.125,15.37407844,63.84234816
21667,13.49,3,295065.625,6807997.125,26.80908993,252.9129665
21668,2.14,3,293624.375,6807996.875,2.400850855,0.828347483
21669,11.83,3,293766.375,6807996.875,19.81089138,126.7301066
21670,8.27,3,293787.125,6807996.875,10.95630857,27.58809193
21671,2.85,3,293999.875,6807996.875,3.357875809,1.52130251
21672,10.84,3,294016.625,6807996.875,16.74071487,83.63232834
21673,17.13,3,294084.875,6807996.875,65.2660572,1154.159183
21674,15.77,1,294096.375,6807996.875,20.92341226,181.2494552
21675,23.87,1,294125.125,6807996.875,44.93335433,1036.413683
21676,19.87,1,294142.125,6807996.875,30.30535213,442.0942958
21677,23.49,3,294169.375,6807996.875,439.7804538,3934.055154
21678,16.76,3,294266.625,6807996.875,58.02661418,987.8252585
21679,7.97,2,294644.875,6807996.875,11.4545292,29.21756381
21680,7.5,3,294854.125,6807996.875,9.624196315,19.50122799
21681,12.24,3,294879.125,6807996.875,21.28707856,150.3861503
21682,13.65,3,294892.875,6807996.875,27.65646087,270.2850727
21683,11.41,3,294958.375,6807996.875,18.43089439,106.2937225
21684,13.3,2,295013.375,6807996.875,21.75916701,156.4582308
21685,11.01,3,295122.125,6807996.875,17.22471976,89.84593186
21686,2.53,3,293661.125,6807996.625,2.942949233,1.180345402
21687,10.51,3,293804.125,6807996.625,15.84543609,72.73946866
21688,17.8,3,294186.375,6807996.625,83.28077597,1531.735191
21689,16.45,3,294277.375,6807996.625,52.95869577,867.3565634
21690,16.91,3,294283.375,6807996.625,60.78572017,1052.098193
21691,16.64,2,294297.125,6807996.625,32.32996558,398.940182
21692,19.19,2,294315.625,6807996.625,45.1912056,794.0438775
21693,20.07,2,294344.375,6807996.625,51.35938777,1003.872117
21694,18.72,2,294405.875,6807996.625,42.33685346,700.2080358
21695,19.57,2,294412.375,6807996.625,47.71062528,878.7820378
21696,19.37,2,294415.125,6807996.625,46.35937083,833.137642
21697,8.18,2,294780.375,6807996.625,11.77700262,31.45407421
21698,15.37,3,294899.875,6807996.625,40.0009308,552.4126338
21699,11.77,2,295058.125,6807996.625,18.23123931,99.72103367
21700,21.52,3,295164.125,6807996.625,439.7804538,3934.055154
21701,24.43,3,295185.125,6807996.625,439.7804538,3934.055154
21702,27.63,3,295191.375,6807996.625,439.7804538,3934.055154
21703,18.73,2,294487.625,6807996.375,42.39482595,702.0871773
21704,10.25,3,294988.625,6807996.375,15.17809,65.13700715
21705,6.8,3,295119.375,6807996.375,8.521244475,14.09498758
21706,12.04,3,293811.875,6807996.125,20.54986512,138.3485584
21707,12.85,3,293866.125,6807996.125,23.76398561,193.8626086
21708,24.17,3,294160.875,6807996.125,439.7804538,3934.055154
21709,19.12,2,294374.875,6807996.125,44.74861027,779.3293386
21710,23.7,2,294427.125,6807996.125,99.56047399,2620.274635
21711,3.84,3,294635.125,6807996.125,4.581598283,2.968006942
21712,12.3,3,294871.625,6807996.125,21.51496876,154.1947798
21713,15.4,3,295070.125,6807996.125,40.28824177,559.3601379
21714,6.46,3,293664.875,6807995.875,8.016704604,11.99093832
21715,7.67,3,293770.875,6807995.875,9.906707049,21.07088853
21716,7.45,3,294036.375,6807995.875,9.542262158,19.06035022
21717,15.79,3,294223.125,6807995.875,44.34873312,658.1472124
21718,18.15,2,294329.375,6807995.875,39.21097458,600.8055122
21719,19.74,2,294353.875,6807995.875,48.90602445,919.49586
21720,19.71,2,294402.625,6807995.875,48.69182547,912.1792976
21721,19.88,2,294435.375,6807995.875,49.92466542,954.4069772
21722,13.84,2,294446.875,6807995.875,23.16272229,182.7098582
21723,18.19,2,294465.625,6807995.875,39.41947789,607.3094438
21724,16.27,2,294478.625,6807995.875,30.89215484,360.4838372
21725,15.27,2,294497.625,6807995.875,27.38878346,273.4132663
21726,6.46,2,293784.375,6807995.625,9.252902833,16.65269105
21727,11.09,2,293831.375,6807995.625,16.84060897,81.11961356
21728,20.68,3,294152.125,6807995.625,439.7804538,3934.055154
21729,9.37,3,294804.375,6807995.625,13.13419733,44.66922497
21730,10.4,3,294933.375,6807995.625,15.5591904,69.42389566
21731,11.12,3,294943.625,6807995.625,17.54671006,94.10353279
21732,8.79,3,293752.625,6807995.375,11.94060444,34.70555281
21733,9.93,3,293808.625,6807995.375,14.39867202,56.8271634
21734,3.51,2,293910.375,6807995.375,5.240646418,4.151583179
21735,19.89,2,294348.125,6807995.375,49.99865052,956.9497436
21736,13.66,2,294505.125,6807995.375,22.6844622,173.5372069
21737,13.49,3,294682.875,6807995.375,26.80908993,252.9129665
21738,4.39,3,294790.125,6807995.375,5.258908318,4.106777259
21739,9.71,3,294927.375,6807995.375,13.88760032,51.71508853
21740,9.1,3,294949.125,6807995.375,12.56500713,39.7346215
21741,9.56,2,295002.375,6807995.375,14.02412995,50.04853735
21742,12.88,2,295010.625,6807995.375,20.72891812,138.4987287
21743,13.46,3,295097.375,6807995.375,26.65437284,249.7819615
21744,13.15,3,295126.375,6807995.375,25.12742492,219.6057216
21745,10.87,3,293861.875,6807995.125,16.82495783,84.69761691
21746,20.48,1,294101.125,6807995.125,32.08313999,503.7219638
21747,8.63,3,294213.625,6807995.125,11.62968981,32.35068636
21748,19.21,2,294410.125,6807995.125,45.31884351,798.2975879
21749,7.09,2,294560.625,6807995.125,10.14901965,21.21429264
21750,10.61,2,294721.375,6807995.125,15.91391821,69.9231813
21751,21.99,3,295153.375,6807995.125,439.7804538,3934.055154
21752,9.4,2,293854.625,6807994.875,13.75095956,47.50030129
21753,4.66,2,293898.875,6807994.875,6.801996827,7.642127068
21754,3.49,2,293943.375,6807994.875,5.212784355,4.102632541
21755,11.13,2,294023.875,6807994.875,16.91980004,82.12091936
21756,6.01,2,294588.375,6807994.875,8.628320035,13.89502123
21757,13.41,3,294674.875,6807994.875,26.39933529,244.6492809
21758,11.7,3,294923.125,6807994.875,19.37033751,120.0241202
21759,3.3,3,293759.875,6807994.625,3.919652813,2.096944324
21760,12.67,3,293881.625,6807994.625,22.99442958,179.8788513
21761,13.03,2,293887.875,6807994.625,21.09103292,144.6827272
21762,8.85,2,293958.875,6807994.625,12.83840238,39.57083273
21763,9.98,2,294027.375,6807994.625,14.75903521,57.30874585
21764,19.2,3,294300.625,6807994.625,177.6813983,2784.004173
21765,18.09,2,294390.125,6807994.625,38.90110816,591.1759471
21766,9.13,2,294647.875,6807994.625,13.29800513,43.45290404
21767,5.89,3,294709.375,6807994.625,7.20963085,9.078889818
21768,2.69,2,294737.625,6807994.625,4.048794175,2.416872723
21769,7.52,2,294814.375,6807994.625,10.77823494,24.86465157
21770,7.17,3,294849.125,6807994.625,9.092706402,16.75469765
21771,13.37,3,295066.375,6807994.625,26.19780445,240.6189453
21772,11.44,2,293858.875,6807994.375,17.54435712,90.26348488
21773,22.23,1,294140.125,6807994.375,37.98416351,731.388981
21774,18.56,2,294336.875,6807994.375,41.42458297,670.7985784
21775,20.29,2,294350.375,6807994.375,53.10080512,1064.296003
21776,18.23,2,294385.625,6807994.375,39.62954255,613.8815741
21777,18.35,2,294486.125,6807994.375,40.26928741,634.0143226
21778,15.13,2,294510.625,6807994.375,26.93782466,262.9477685
21779,9.56,2,294760.125,6807994.375,14.02412995,50.04853735
21780,7.87,2,294778.125,6807994.375,11.30255254,28.1998531
21781,13.52,3,294841.625,6807994.375,26.96509787,256.0831179
21782,4.5,3,294977.625,6807994.375,5.395864646,4.370433619
21783,12.86,2,295060.875,6807994.375,20.68111123,137.6927932
21784,23.76,3,295168.875,6807994.375,439.7804538,3934.055154
21785,26.8,3,295192.875,6807994.375,439.7804538,3934.055154
21786,2.01,3,293669.125,6807994.125,2.204736125,0.724107473
21787,18.91,2,294458.625,6807994.125,43.45824793,736.7630514
21788,9.97,3,294929.375,6807994.125,14.49370323,57.807235
21789,13.49,3,295084.875,6807994.125,26.80908993,252.9129665
21790,23.04,3,295179.875,6807994.125,439.7804538,3934.055154
21791,27.9,1,295198.625,6807994.125,72.80923068,2448.354741
21792,8.99,1,293850.625,6807993.875,10.95429365,35.84269612
21793,3.11,1,293966.125,6807993.875,4.289336267,4.757651139
21794,5.92,1,294075.625,6807993.875,7.481325139,14.59027192
21795,22.62,1,294120.625,6807993.875,39.49316759,794.6255551
21796,16.83,3,294184.125,6807993.875,59.28675797,1017.306447
21797,16.97,3,294281.625,6807993.875,61.95350259,1078.985342
21798,8.9,3,294661.125,6807993.875,12.15875986,36.41703138
21799,9.94,3,294915.875,6807993.875,14.4223676,57.07067561
21800,14.84,3,295128.375,6807993.875,35.4168858,443.0714436
21801,7.71,3,293927.375,6807993.625,9.974085583,21.45666066
21802,15.05,3,294174.875,6807993.625,37.12893205,483.5113303
21803,16.91,2,294454.875,6807993.625,33.43427671,429.4475166
21804,18.01,2,294462.875,6807993.625,38.49325325,578.5687029
21805,6.97,2,294525.375,6807993.625,9.976115174,20.27682785
21806,7.1,2,294819.375,6807993.625,10.16347903,21.2939558
21807,13.39,3,294888.375,6807993.625,26.2982949,242.6257723
21808,10.64,3,295091.125,6807993.625,16.19141499,76.85559126
21809,14.23,2,293797.375,6807993.375,24.2370646,204.1524617
21810,11.98,3,293867.875,6807993.375,20.33517338,134.9260858
21811,12.69,2,293884.125,6807993.375,20.27916387,131.013935
21812,22.07,1,294112.875,6807993.375,37.38778061,706.9161137
21813,16.96,3,294260.125,6807993.375,61.75618586,1074.456021
21814,19.88,2,294315.875,6807993.375,49.92466542,954.4069772
21815,7.55,2,294823.375,6807993.375,10.82273009,25.13720579
21816,11.37,3,294940.625,6807993.375,18.3057729,104.5248814
21817,29.2,3,295135.625,6807993.375,439.7804538,3934.055154
21818,14.28,3,293871.875,6807993.125,31.40432453,351.0915112
21819,9.91,3,293938.125,6807993.125,14.35140456,56.34312586
21820,18.91,1,294105.625,6807993.125,27.74431367,359.7223898
21821,15.62,3,294222.375,6807993.125,42.50070794,613.0820097
21822,18.67,2,294323.875,6807993.125,42.04869597,690.8854617
21823,22.99,2,294418.375,6807993.125,85.32175461,2173.024387
21824,2.54,2,294741.625,6807993.125,3.813814621,2.154346707
21825,7.07,2,294816.625,6807993.125,10.12012454,21.05568389
21826,19.08,3,295107.625,6807993.125,162.6432798,2644.057227
21827,5.54,3,294009.875,6807992.875,6.734931337,7.612972366
21828,13.46,3,294236.125,6807992.875,26.65437284,249.7819615
21829,16.23,2,294393.875,6807992.875,30.7416553,356.5451386
21830,4.51,3,294699.375,6807992.875,5.408348451,4.395052096
21831,11.19,3,294868.125,6807992.875,17.75535533,96.91463154
21832,2.41,3,293619.875,6807992.625,2.78166027,1.065188459
21833,8.11,3,293779.125,6807992.625,10.66795312,25.68863633
21834,19.02,2,294353.625,6807992.625,44.12727483,758.7689449
21835,20.82,2,294357.625,6807992.625,57.69168284,1224.935404
21836,20.82,2,294424.375,6807992.625,57.69168284,1224.935404
21837,13.5,2,294448.875,6807992.625,22.26820069,165.7441475
21838,19.66,2,294482.375,6807992.625,48.33794974,900.1115061
21839,14.19,2,294516.125,6807992.625,24.12438394,201.8498611
21840,13.08,3,294716.875,6807992.625,24.79975108,213.3106521
21841,9.05,3,294779.125,6807992.625,12.46225537,38.87944069
21842,5.96,3,294856.125,6807992.625,7.30636228,9.399502589
21843,3.02,3,294965.125,6807992.625,3.572176514,1.724557763
21844,13.65,3,295097.125,6807992.625,27.65646087,270.2850727
21845,24.62,3,295158.125,6807992.625,439.7804538,3934.055154
21846,22.98,3,295175.875,6807992.625,439.7804538,3934.055154
21847,12.55,2,293813.875,6807992.375,19.95394593,125.7378324
21848,16.64,1,294144.125,6807992.375,22.61449816,219.6381942
21849,17.12,1,294311.375,6807992.375,23.60647265,243.9968448
21850,19.78,2,294365.125,6807992.375,49.1938385,929.3407433
21851,21.39,2,294437.125,6807992.375,63.36645695,1424.412424
21852,8.25,2,294582.375,6807992.375,11.88552558,32.2304929
21853,10.74,2,294747.875,6807992.375,16.16070245,72.8111679
21854,12.51,3,294879.625,6807992.375,22.33847522,168.2905599
21855,15.32,3,295080.875,6807992.375,39.52931408,541.0266045
21856,6.54,3,293766.625,6807992.125,8.133756192,12.45913513
21857,5.13,3,294014.625,6807992.125,6.19583597,6.155863078
21858,17.25,3,294165.125,6807992.125,67.95933089,1214.027004
21859,18.16,2,294399.375,6807992.125,39.26295501,602.4251402
21860,17.19,2,294496.625,6807992.125,34.63257816,463.4428751
21861,6.06,2,294640.375,6807992.125,8.697176025,14.18266285
21862,13.6,3,294876.125,6807992.125,27.38755744,264.7320431
21863,3.66,2,294995.375,6807992.125,5.448405944,4.530334476
21864,14.06,2,293904.375,6807991.875,23.76216667,194.5326455
21865,18.28,1,294108.375,6807991.875,26.20177214,313.9846057
21866,14.2,3,294192.875,6807991.875,30.88796763,339.6194127
21867,17.2,2,294441.375,6807991.875,34.67642376,464.7035867
21868,6.92,2,294785.375,6807991.875,9.904396397,19.89613463
21869,12.95,3,294883.625,6807991.875,24.20682067,202.0919027
21870,9.79,3,294918.625,6807991.875,14.07121311,53.52085134
21871,7.53,3,294960.375,6807991.875,9.673605992,19.77020445
21872,6.02,3,294990.125,6807991.875,7.389779189,9.682074445
21873,12.93,2,295056.375,6807991.875,20.84892109,140.5325476
21874,4.23,2,293968.125,6807991.625,6.224125317,6.170408237
21875,2.36,2,293999.375,6807991.625,3.52022369,1.858929288
21876,9.19,3,294097.625,6807991.625,12.7520146,41.31899402
21877,23.97,1,294128.375,6807991.625,45.4138012,1058.676074
21878,20.04,3,294158.625,6807991.625,473.6663521,4003.033523
21879,20.93,2,294360.125,6807991.625,58.72237709,1261.153389
21880,12.06,2,294504.625,6807991.625,18.85479059,108.7604888
21881,7.49,2,294574.125,6807991.625,10.73382062,24.59451214
21882,11.6,2,294633.375,6807991.625,17.87446613,94.74310783
21883,8.28,2,294775.875,6807991.625,11.93219731,32.56810552
21884,10.96,3,294942.875,6807991.625,17.08067835,87.9732348
21885,12.12,2,295052.375,6807991.625,18.98623411,110.720876
21886,20.9,3,295115.625,6807991.625,439.7804538,3934.055154
21887,28.64,3,295193.625,6807991.625,439.7804538,3934.055154
21888,14.57,3,293873.625,6807991.375,33.38991296,396.0375017
21889,2.85,3,293976.875,6807991.375,3.357875809,1.52130251
21890,10.13,3,294022.875,6807991.375,14.88059164,61.89235859
21891,21.24,2,294349.875,6807991.375,61.789516,1369.004557
21892,21.28,2,294381.125,6807991.375,62.20383262,1383.56818
21893,2.89,2,294754.375,6807991.375,4.351622063,2.791536707
21894,9.83,3,294798.375,6807991.375,14.16396647,54.44621106
21895,10.17,3,295020.125,6807991.375,14.97904546,62.95621704
21896,25.3,3,295165.625,6807991.375,439.7804538,3934.055154
21897,23.17,3,295179.625,6807991.375,439.7804538,3934.055154
21898,3.83,3,293759.375,6807991.125,4.569355121,2.949825466
21899,13.47,2,293802.875,6807991.125,22.1910562,164.3195276
21900,6,3,294053.375,6807991.125,7.361921152,9.587075935
21901,19.4,3,294156.125,6807991.125,209.5989377,3034.400356
21902,16.96,3,294219.625,6807991.125,61.75618586,1074.456021
21903,17.62,3,294262.625,6807991.125,77.63898241,1419.347574
21904,18.56,2,294334.125,6807991.125,41.42458297,670.7985784
21905,20.47,2,294428.875,6807991.125,54.59420079,1116.379877
21906,10.76,3,294865.375,6807991.125,16.5184535,80.85478696
21907,9.79,3,294907.375,6807991.125,14.07121311,53.52085134
21908,12.29,3,295065.375,6807991.125,21.47676488,153.5534617
21909,15.85,3,295084.625,6807991.125,45.03253309,674.8413782
21910,12.41,2,293809.875,6807990.875,19.63380927,120.6564896
21911,11.78,2,293922.125,6807990.875,18.25242385,100.0210654
21912,9.86,2,294032.125,6807990.875,14.54634449,55.14658836
21913,23.21,1,294125.375,6807990.875,41.93787209,900.7862512
21914,16.83,3,294305.875,6807990.875,59.28675797,1017.306447
21915,17.12,3,294309.375,6807990.875,65.05005003,1149.308111
21916,17.46,2,294326.375,6807990.875,35.84306453,498.6647435
21917,10.77,3,294665.625,6807990.875,16.54604833,81.19701855
21918,10.76,3,294811.875,6807990.875,16.5184535,80.85478696
21919,14.83,3,294893.125,6807990.875,35.33845168,441.23306
21920,27.13,1,295199.125,6807990.875,65.68600828,2075.902014
21921,15.41,2,293860.375,6807990.625,27.84880451,284.2712977
21922,19.97,1,294111.875,6807990.625,30.58826143,451.6651697
21923,22.96,1,294122.625,6807990.625,40.87691089,854.1775093
21924,14.48,3,294247.875,6807990.625,32.75372571,381.5024666
21925,18.65,2,294370.375,6807990.625,41.93422224,687.1903249
21926,17.2,2,294403.875,6807990.625,34.67642376,464.7035867
21927,19.47,2,294474.375,6807990.625,47.02777165,855.6623391
21928,9.09,3,294933.875,6807990.625,12.54439218,39.56217459
21929,5.48,3,294963.375,6807990.625,6.654962017,7.383177661
21930,11.72,3,295014.375,6807990.625,19.43730446,121.0326546
21931,15.34,2,293820.875,6807990.375,27.61764293,278.7923257
